시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료내용,수강료공개여부,기숙사학원여부,도로명우편번호,도로명주소,도로명상세주소,적재일시
B10,서울특별시교육청,광진구,교습소,5903,미미음악교습소,20040823,20030224,개원,,,35,9,예능(대),예능(중),,음악,바이엘피아노:120000/ 체르니100피아노:130000/ 체르니30피아노:140000/ 체르니40피아노:150000/ 바이엘피아노:130000/ 체르니100:140000/ 체르니30:150000/ 체르니40:160000/ 체르니50:170000/ 작품반:180000/ 입시반:500000/ 바이엘:140000/ 체르니100:150000/ 체르니30:160000/ 체르니40:170000/ 체르니50:180000/ 입시생:500000/ 작품반:190000,Y,N,143840,서울특별시 광진구 군자로 82,(2층) (군자동),20200830005523
B10,서울특별시교육청,광진구,교습소,8872,미술공간꿈틀미술교습소,20050323,20050323,개원,,,27,9,예능(대),예능(중),,미술,저학년그리기:50000/ 저학년그리기:80000/ 고학년그리기:70000/ 고학년그리기:120000/ 만들기반:55000/ 초등미술:140000/ 중등미술입시:160000/ 고등미술입시:500000,N,,143863,서울특별시 광진구 자양번영로 47-3 ,(자양동),20200830005523
B10,서울특별시교육청,광진구,교습소,5238,미주음악교습소,20040507,20040507,개원,,,24,4,예능(대),예능(중),기초피아노(초등),음악,기초피아노(초등):140000/ 중급피아노(초등):150000/ 고급피아노(초등):160000/ 기초바이올린(초등):40000/ 중급바이올린(초등):50000/ 고급바이올린(초등):60000/ 기초우쿨렐레(초등):40000/ 중급초우쿨렐레(초등):50000/ 고급우쿨렐레(초등):60000,Y,N,143840,서울특별시 광진구 군자로 92-1 ,(군자동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000019083,밀알국어교습소,20140113,20140113,개원,,,9,9,입시.검정 및 보습,보통교과,,보습,영어(초등):340000/ 영어(중등):350000/ 영어(고등):380000/ 영어(고등):400000/ 중등국어:320000/ 고등국어:320000/ 고등국어:360000,Y,N,143822,서울특별시 광진구 광나루로54길 83,/ 201호 (구의동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000032011,바라크그린미술교습소,20180612,20180612,개원,,,72,9,예능(대),예능(중),,미술,,Y,N,04923,서울특별시 광진구 천호대로117길 58,/ 2층 일부 (중곡동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000019989,바라크미술교습소,20140430,20140430,개원,,,16,9,예능(대),예능(중),,미술,미술:115000/ 미술:150000/ 미술:98000/ 미술:125000,Y,N,143891,서울특별시 광진구 용마산로3길 95,/ 2층 일부 (중곡동/예지원피아노),20200830005523
B10,서울특별시교육청,광진구,교습소,3000032413,바스키아미술교습소,20180813,20180813,개원,,,36,9,예능(대),예능(중),,미술,,Y,N,05031,서울특별시 광진구 광나루로38길 6,/ 1층 일부 (구의동),20200830005523
B10,서울특별시교육청,광진구,교습소,20178,박선생과학교습소,20080402,20080402,개원,,,12,6,입시.검정 및 보습,보통교과,,보습,고등 과학:150000/ 중등 과학:100000/ 중등과학:120000,N,,143822,서울특별시 광진구 아차산로 464,(4층일부) (구의동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000025010,박희영수학교습소,20151223,20151223,개원,,,30,9,입시.검정 및 보습,보통교과,초등수학,보습,,Y,N,05096,서울특별시 광진구 능동로4길 38,/  202호 (자양동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000032012,배우예술연기교습소,20180612,20180612,개원,,,18,9,기타(대),기타(중),,연극,,Y,N,04976,서울특별시 광진구 자양로 220,/ 2층 (구의동),20200830005523
B10,서울특별시교육청,광진구,교습소,2000031742,베르디음악교습소,19880219,19880219,개원,,,8,5,예능(대),예능(중),피아노,음악,피아노:120000/ 바이올린:120000/ 플룻:120000,N,,143858,서울특별시 광진구 능동로4길 65,/ 2층 (자양동),20200830005523
B10,서울특별시교육청,광진구,교습소,2000030258,베이스피아노,19990921,19990921,개원,,,11,5,예능(대),예능(중),바이엘 피아노,음악,바이엘 피아노:110000/ 체100 피아노:120000/ 체30 피아노:130000,Y,N,143826,서울특별시 광진구 아차산로51길 91 ,(구의동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000030345,봄(Bom)구름영어교습소,20171115,20171115,개원,,,49,7,입시.검정 및 보습,보통교과,초등영어,보습,초등영어:150000/ 중등영어:180000/ 고등영어:250000/ 초등 영어:130000/ 초등 영어:160000/ 고등 영어:230000/ 고등 영어:220000,Y,N,04947,서울특별시 광진구 영화사로7길 24,/ 103호 (중곡동),20200830005523
B10,서울특별시교육청,광진구,교습소,22792,비바체음악교습소,20080302,20080229,개원,,,26,9,예능(대),예능(중),바이엘,음악,바이엘:130000/ 체르니100:140000/ 체30:150000/ 체40:160000,Y,N,143816,서울특별시 광진구 자양로 317-1,3층일부 (구의동),20200830005523
B10,서울특별시교육청,광진구,교습소,21614,비발디피아노음악교습소,20080620,20080620,개원,,,25,9,예능(대),예능(중),,음악,피아노어드벤쳐:120000/ 체르니100:130000/ 체르니30:140000/ 체르니40:150000/ 플룻:140000/ 리코더:0/ 단소:0/ 오카리나:0/ 피아노어드벤쳐:130000/ 피아노체르니100:140000/ 피아노체르니30:150000/ 피아노체르니40:160000/ 플릇초급:140000,Y,N,143818,서울특별시 광진구 자양로40길 40,/ 1층 (구의동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000016337,비상매쓰캔수학교습소,20130209,20130208,개원,,,18,9,입시.검정 및 보습,보통교과,초등수학,보습,,Y,N,143891,서울특별시 광진구 용마산로3길 98,/ 1층 (중곡동/보람학원),20200830005523
B10,서울특별시교육청,광진구,교습소,16245,비엔나뮤직음악교습소,20070214,20070214,개원,,,14,6,예능(대),예능(중),,음악,피아노/초급:90000/ 피아노/중급:100000/ 피아노/고급:110000/ 피아노1:120000/ 피아노2:130000/ 피아노초급:120000/ 피아노중급:130000/ 피아노고급:140000,Y,N,143888,서울특별시 광진구 자양로43길 85,1층일부(중곡동),20200830005523
B10,서울특별시교육청,광진구,교습소,2000030392,비인피아노교습소,19980220,19980220,개원,,,2,5,예능(대),예능(중),피아노 기초,음악,피아노 기초:80000,N,,143875,서울특별시 광진구 자양로4나길 47 ,(자양동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000023673,빅토리미술교습소,20150707,20150707,개원,,,21,7,예능(대),예능(중),,미술,,Y,N,143832,서울특별시 광진구 광나루로56길 32,/ 종합상가 2층 203호 (구의동),20200830005523
B10,서울특별시교육청,광진구,교습소,7649,빈피아노교습소,20041229,20041229,개원,,,15,3,예능(대),예능(중),,음악,피아노/기초:90000/ 피아노/중급:100000/ 피아노/고급:110000/ 기초반:100000/ 중급반:110000/ 고급반:120000/ 피아노/기초:110000/ 피아노/중급:120000/ 피아노/고급:130000/ 피아노/심화:140000/ 피아노/심화2(입시):140000,N,,143915,서울특별시 광진구 군자로 19 ,(화양동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000027731,빛샘융합논술교습소,20161208,20161208,개원,,,55,5,입시.검정 및 보습,보통교과,시사독서논술,보습,,Y,N,04914,서울특별시 광진구 긴고랑로 42,/  2층일부 (중곡동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000013533,뿌리깊은나무논술교습소,20120307,20120307,개원,,,30,6,입시.검정 및 보습,보통교과,초등2~4학년/논술,보습,초등2~4학년/논술:70000/ 초등5/6학년/논술:80000/ 중등/논술:120000/ 초등논술(1~4학년):80000/ 초등논술(5~6학년):90000,,,143832,서울특별시 광진구 구의강변로 96,/ 현대6단지아파트 상가동 302호 (구의동/현대아파트),20200830005523
B10,서울특별시교육청,광진구,교습소,3000029821,뿌리미술교습소,20170906,20170906,개원,,,10,5,예능(대),예능(중),미술,미술,,Y,N,05036,서울특별시 광진구 아차산로59길 42,/ 1층일부 (구의동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000029022,쁘띠주원미술교습소,20170515,20170515,개원,,,27,9,예능(대),예능(중),,미술,,Y,N,04926,서울특별시 광진구 천호대로113길 6,/ 지하1층 (중곡동),20200830005523
B10,서울특별시교육청,광진구,교습소,2000030002,삼성음악교습소,19960126,19960126,개원,,,25,9,예능(대),예능(중),기초피아노,음악,,Y,N,04971,서울특별시 광진구 아차산로70길 17-17,/ 201호 (광장동/ 삼성아파트),20200830005523
B10,서울특별시교육청,광진구,교습소,4671,상상미술교습소,20040401,20040401,개원,,,85,9,예능(대),예능(중),초등(주1회),미술,초등(주1회):60000/ 초등(주2회):80000/ 초등(주3회):100000/ 초등(주4회):120000/ 초등(주5회):140000/ 중등(주1회):80000/ 중등(주2회):100000/ 중등(주3회):120000/ 중/고등부1:140000/ 중/고등부2:160000/ 취미반1:75000/ 취미반2:100000/ 취미반3:120000,N,N,143891,서울특별시 광진구 용마산로3길 104,2층 (중곡동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000019424,상상스튜디오미술교습소,20140226,20140226,개원,,,9,9,예능(대),예능(중),,미술,,Y,,143903,서울특별시 광진구 긴고랑로1길 39,/ 1층 일부 (중곡동),20200830005523
B10,서울특별시교육청,광진구,교습소,2000030792,새쇼팽피아노교습소,19980413,19980413,개원,,,35,5,예능(대),예능(중),,음악,피아노:120000/ 피아노:90000/ 바이엘:90000/ 바이엘:100000/ 체르니:110000/ 체르니:120000/ 체르니:130000/ 체르니:150000/ 입시:240000,N,,143872,서울특별시 광진구 뚝섬로54길 35,1층(자양동),20200830005523
B10,서울특별시교육청,광진구,교습소,7962,새일주산교습소,20090923,19820205,개원,,,18,9,기타(대),기타(중),주산암산,주산,주산암산:100000/ 주산암산:60000,Y,N,143868,서울특별시 광진구 뚝섬로54길 46 ,(자양동),20200830005523
B10,서울특별시교육청,광진구,교습소,3000034788,생각날기논술교습소,20190711,20190710,개원,,,28,7,입시.검정 및 보습,보통교과,논술(초등),보습·논술,,Y,N,04926,서울특별시 광진구 용마산로3길 102,/ 101호 (중곡동),20200830005523
